Model Load Complete
0 0 0
0 0 0
0 0 0
0.0886661 0.492074 0
0.084948 0.504156 0
0.0822325 0.512532 0
0.0801553 0.519114 0
0.896891 0.959895 0
0.424605 0.91614 0
0.418703 0.914379 0
0.412626 0.912848 0
0.406433 0.911449 0
0.069042 0.553077 0
0.0652462 0.565587 0
0.062387 0.57457 0
0.0601652 0.581657 0
0.0583921 0.587242 0
0.93645 0.836219 0
0.939568 0.840813 0
0.943241 0.845359 0
0.946663 0.849892 0
0.0509761 0.609476 0
0.0484696 0.617317 0
0.0464897 0.623567 0
0.669169 0.387116 0
0.665003 0.381735 0
0.661026 0.376352 0
0.657414 0.370909 0
0.653978 0.36542 0
0.650849 0.35994 0
0.648027 0.3544 0
0.645466 0.348775 0
0.643152 0.343083 0
0.641281 0.337314 0
0.639703 0.331434 0
0.638336 0.325518 0
0.637418 0.31941 0
0.636789 0.313151 0
0.636655 0.306757 0
0.636895 0.300158 0
0.637553 0.293429 0
0.638731 0.286381 0
0.640728 0.279003 0
0.720735 0.366158 0
0.722149 0.374153 0
0.723284 0.381978 0
0.167485 0.844205 0
0.160879 0.845352 0
0.155177 0.846335 0
0.150012 0.847209 0
0.0601583 0.815881 0
0.0551019 0.814682 0
0.0495756 0.813863 0
0.0435615 0.813259 0
0.0367722 0.81309 0
0.0293445 0.813259 0
0.0204742 0.814174 0
0.00960473 0.816078 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.0999943 0.479355 0
0.0947474 0.496111 0
0.0913551 0.506804 0
0.0887802 0.514781 0
0.08667 0.521209 0
0.429885 0.924513 0
0.424044 0.922602 0
0.418074 0.920959 0
0.412022 0.919366 0
0.405782 0.918072 0
0.077246 0.549133 0
0.0724916 0.564423 0
0.0692143 0.57476 0
0.066796 0.582256 0
0.0648688 0.588104 0
0.940846 0.831471 0
0.944379 0.836041 0
0.0605952 0.600728 0
0.0582872 0.607874 0
0.0556605 0.616035 0
0.0534803 0.622848 0
0.0514889 0.628968 0
0.662835 0.388012 0
0.658671 0.38263 0
0.654894 0.377269 0
0.651353 0.371846 0
0.647962 0.366355 0
0.644897 0.360897 0
0.642042 0.355397 0
0.639451 0.349756 0
0.637253 0.344141 0
0.635372 0.338349 0
0.633781 0.332518 0
0.632497 0.326594 0
0.631687 0.320443 0
0.631124 0.314211 0
0.630948 0.307825 0
0.631187 0.301315 0
0.631835 0.294575 0
0.95384 0.698452 0
0.72406 0.356269 0
0.725559 0.364235 0
0.727216 0.372621 0
0.728906 0.380984 0
0.169545 0.850225 0
0.162872 0.851335 0
0.157123 0.852279 0
0.152006 0.853162 0
0.0597797 0.821983 0
0.0546354 0.820859 0
0.0491719 0.819938 0
0.0431269 0.819402 0
0.0363805 0.8192 0
0.0288731 0.819414 0
0.0200268 0.820397 0
0.00796785 0.823025 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.105775 0.484575 0
0.101391 0.498341 0
0.0981217 0.508306 0
0.0956633 0.515856 0
0.434572 0.933643 0
0.429065 0.931274 0
0.423271 0.929362 0
0.417284 0.927675 0
0.41124 0.926039 0
0.4051 0.924685 0
0.0861098 0.543126 0
0.0809683 0.559385 0
0.0765813 0.573002 0
0.0738942 0.581403 0
0.943311 0.821834 0
0.0704634 0.591566 0
0.0682824 0.597968 0
0.0658419 0.605446 0
0.0631066 0.614036 0
0.0607126 0.621364 0
0.0585133 0.627997 0
0.0565072 0.63402 0
0.0546629 0.639489 0
0.652801 0.383397 0
0.649108 0.377972 0
0.645707 0.372613 0
0.642362 0.367165 0
0.639281 0.361715 0
0.636482 0.356225 0
0.633987 0.350642 0
0.63179 0.344997 0
0.629904 0.339232 0
0.628424 0.333399 0
0.627224 0.327461 0
0.626485 0.321297 0
0.62591 0.315141 0
0.625684 0.308792 0
0.625956 0.30233 0
0.626593 0.29556 0
0.727416 0.346733 0
0.728693 0.354371 0
0.73034 0.362463 0
0.732423 0.371154 0
0.734251 0.379725 0
0.172063 0.856171 0
0.165413 0.857222 0
0.159535 0.858173 0
0.154468 0.858963 0
0.0591036 0.828263 0
0.0539714 0.827112 0
0.0484141 0.826236 0
0.0423071 0.825739 0
0.0356544 0.825528 0
0.0279881 0.825817 0
0.0190296 0.826846 0
0.00531668 0.830518 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.117711 0.470907 0
0.112474 0.486835 0
0.108825 0.497908 0
0.105687 0.507274 0
0.103215 0.514684 0
0.433314 0.941178 0
0.427795 0.938724 0
0.422166 0.93653 0
0.416236 0.934705 0
0.410199 0.933188 0
0.403862 0.931891 0
0.397549 0.930673 0
0.0898384 0.553387 0
0.0853842 0.56706 0
0.0817511 0.578005 0
0.0792281 0.585713 0
0.0764339 0.594022 0
0.073705 0.602281 0
0.0707436 0.611299 0
0.0680962 0.619168 0
0.0657155 0.626303 0
0.0635859 0.632669 0
0.061592 0.638562 0
0.0597949 0.643975 0
0.0580961 0.648878 0
0.0565549 0.653484 0
0.640458 0.373261 0
0.637236 0.367827 0
0.634236 0.362409 0
0.631466 0.356859 0
0.628976 0.351327 0
0.626864 0.345699 0
0.625112 0.339915 0
0.623667 0.33409 0
0.73027 0.306876 0
0.621708 0.322041 0
0.730158 0.318733 0
0.73044 0.324947 0
0.73079 0.331324 0
0.731404 0.338155 0
0.732299 0.345148 0
0.733531 0.352685 0
0.735311 0.360856 0
0.737611 0.369764 0
0.73975 0.378635 0
0.174637 0.862071 0
0.168412 0.863045 0
0.162525 0.864005 0
0.0626778 0.836316 0
0.0581429 0.834773 0
0.053085 0.833606 0
0.0474145 0.832792 0
0.0413033 0.832215 0
0.034567 0.832061 0
0.0266277 0.832516 0
0.0174332 0.833718 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.122373 0.479626 0
0.118215 0.49197 0
0.11508 0.501203 0
0.713743 0.742467 0
0.11062 0.51423 0
0.431961 0.948783 0
0.426284 0.946512 0
0.420531 0.944408 0
0.414722 0.9425 0
0.408638 0.94079 0
0.402311 0.939559 0
0.101073 0.541136 0
0.0971447 0.552695 0
0.0930851 0.564852 0
0.0888599 0.57748 0
0.085465 0.587543 0
0.0819765 0.598014 0
0.0787449 0.607578 0
0.0758986 0.616137 0
0.073262 0.623755 0
0.0709486 0.630586 0
0.068824 0.636807 0
0.0668826 0.642543 0
0.0650636 0.647785 0
0.0633752 0.652653 0
0.061797 0.657135 0
0.0602345 0.661597 0
0.632493 0.368386 0
0.629594 0.362899 0
0.73773 0.278289 0
0.736971 0.283499 0
0.736269 0.288808 0
0.735668 0.294169 0
0.735334 0.299761 0
0.735175 0.305513 0
0.735043 0.311319 0
0.735103 0.317393 0
0.735325 0.323554 0
0.735726 0.329987 0
0.736424 0.336752 0
0.737324 0.343822 0
0.738637 0.351269 0
0.740448 0.359581 0
0.742867 0.368532 0
0.745333 0.377645 0
0.746327 0.385189 0
0.171319 0.868957 0
0.16592 0.869755 0
0.0614327 0.843075 0
0.0568505 0.841485 0
0.0517546 0.840299 0
0.046106 0.839446 0
0.0399665 0.838891 0
0.0330707 0.83887 0
0.0246628 0.839608 0
0.0153113 0.840947 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.134237 0.46679 0
0.126801 0.488594 0
0.725419 0.73492 0
0.720835 0.743233 0
0.71598 0.750322 0
0.710958 0.756549 0
0.705476 0.761647 0
0.699722 0.765745 0
0.693821 0.769218 0
0.687723 0.772431 0
0.681475 0.775113 0
0.401437 0.946404 0
0.108343 0.540741 0
0.104149 0.55298 0
0.0999562 0.565297 0
0.0956103 0.577993 0
0.0911006 0.5912 0
0.0874111 0.602047 0
0.0841321 0.611665 0
0.0812005 0.620221 0
0.0786251 0.627645 0
0.0763127 0.634256 0
0.0742002 0.640268 0
0.0722235 0.645883 0
0.0704695 0.650995 0
0.0687685 0.655765 0
0.0672275 0.660361 0
0.0656165 0.664828 0
0.0641514 0.668937 0
0.743686 0.272092 0
0.742807 0.277251 0
0.742046 0.282456 0
0.741432 0.287824 0
0.740854 0.293202 0
0.740459 0.298729 0
0.740195 0.304435 0
0.740086 0.310244 0
0.740159 0.316217 0
0.740389 0.322394 0
0.740859 0.328856 0
0.741633 0.335605 0
0.74266 0.342836 0
0.743989 0.350346 0
0.745758 0.358464 0
0.748217 0.367398 0
0.750929 0.376769 0
0.752303 0.384602 0
0.752053 0.390523 0
0.169619 0.87551 0
0.0601295 0.849903 0
0.0553943 0.848392 0
0.0501975 0.847251 0
0.0444294 0.846434 0
0.0381791 0.845972 0
0.0310129 0.846099 0
0.0225243 0.846947 0
0.0124193 0.84874 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.136749 0.481577 0
0.130688 0.498978 0
0.126964 0.50962 0
0.723772 0.753074 0
0.718844 0.759732 0
0.713517 0.765087 0
0.707925 0.769569 0
0.702068 0.773159 0
0.695895 0.776119 0
0.689707 0.778822 0
0.683238 0.780951 0
0.676612 0.782562 0
0.23399 0.969749 0
0.111321 0.552849 0
0.106524 0.566673 0
0.101766 0.58033 0
0.0971343 0.593854 0
0.0931371 0.604996 0
0.089719 0.615027 0
0.0867057 0.623567 0
0.0840693 0.630966 0
0.0818429 0.637277 0
0.0797983 0.64319 0
0.0778112 0.648705 0
0.0759939 0.653814 0
0.0743226 0.658545 0
0.0726972 0.66314 0
0.071102 0.667549 0
0.749918 0.266081 0
0.748861 0.271139 0
0.748019 0.276269 0
0.747295 0.281526 0
0.746754 0.286944 0
0.746253 0.292363 0
0.745747 0.297808 0
0.74544 0.303478 0
0.745307 0.309248 0
0.745397 0.315231 0
0.745635 0.321407 0
0.746136 0.327872 0
0.746884 0.334655 0
0.748134 0.342019 0
0.749464 0.349514 0
0.751331 0.35767 0
0.753736 0.366474 0
0.75651 0.375821 0
0.75876 0.384638 0
0.759375 0.391636 0
0.173834 0.881134 0
0.058361 0.856965 0
0.0536451 0.85552 0
0.0483512 0.854344 0
0.0424755 0.853628 0
0.0360564 0.853282 0
0.0286656 0.853465 0
0.0200205 0.854439 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.14037 0.492498 0
0.135002 0.507723 0
0.131323 0.517946 0
0.128433 0.525901 0
0.721231 0.767942 0
0.715944 0.773164 0
0.710351 0.77741 0
0.704391 0.780843 0
0.698252 0.78357 0
0.691974 0.785937 0
0.685524 0.788028 0
0.678818 0.789341 0
0.671708 0.789837 0
0.118072 0.553962 0
0.113145 0.567902 0
0.108052 0.582214 0
0.103213 0.595839 0
0.099068 0.607522 0
0.0953856 0.617839 0
0.0923223 0.626425 0
0.0897238 0.633703 0
0.0875443 0.63992 0
0.0854609 0.645644 0
0.0834908 0.651128 0
0.0816307 0.656207 0
0.0798944 0.661036 0
0.0782231 0.665606 0
0.756419 0.260332 0
0.755284 0.265331 0
0.754263 0.270329 0
0.753348 0.275498 0
0.752588 0.28074 0
0.751969 0.286107 0
0.75155 0.291521 0
0.75109 0.297042 0
0.750798 0.302652 0
0.75066 0.308411 0
0.750761 0.314452 0
0.751107 0.320705 0
0.75161 0.327115 0
0.752376 0.33395 0
0.753648 0.341316 0
0.75523 0.348954 0
0.757077 0.357106 0
0.759585 0.366004 0
0.7622 0.3751 0
0.765147 0.384673 0
0.766619 0.392682 0
0.177913 0.886915 0
0.0566796 0.864159 0
0.05173 0.862804 0
0.0461859 0.86181 0
0.040218 0.861086 0
0.0336801 0.860788 0
0.0260595 0.86116 0
0.0179237 0.861826 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.145018 0.500331 0
0.139907 0.514395 0
0.136236 0.524424 0
0.133421 0.532179 0
0.723225 0.774658 0
0.717924 0.779861 0
0.712328 0.784071 0
0.706394 0.787388 0
0.700257 0.790097 0
0.693982 0.792342 0
0.687596 0.794465 0
0.681167 0.796397 0
0.674767 0.798457 0
0.669645 0.803694 0
0.119263 0.570509 0
0.11451 0.583637 0
0.109465 0.597645 0
0.105082 0.609812 0
0.10127 0.62017 0
0.0982355 0.628474 0
0.095923 0.634936 0
0.0938775 0.640659 0
0.0918448 0.646053 0
0.0898833 0.651415 0
0.0879434 0.656757 0
0.086057 0.661963 0
0.0841926 0.66708 0
0.972132 0.54265 0
0.760765 0.264678 0
0.75972 0.269693 0
0.758788 0.27484 0
0.758039 0.28009 0
0.757483 0.285411 0
0.757009 0.290879 0
0.756631 0.296389 0
0.756329 0.302058 0
0.75622 0.307839 0
0.75624 0.313786 0
0.756758 0.320151 0
0.757308 0.326671 0
0.758114 0.333486 0
0.759434 0.340788 0
0.760955 0.348425 0
0.76294 0.356611 0
0.765427 0.36542 0
0.768324 0.374783 0
0.771628 0.384724 0
0.77379 0.393442 0
0.182078 0.892709 0
0.0549278 0.871385 0
0.0497619 0.870104 0
0.0441159 0.869134 0
0.0379582 0.868572 0
0.0312194 0.86839 0
0.023153 0.869049 0
0.0125981 0.871289 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.150665 0.505066 0
0.145507 0.518948 0
0.141716 0.529059 0
0.138822 0.53695 0
0.136551 0.543133 0
0.719524 0.785613 0
0.713979 0.789809 0
0.130774 0.92145 0
0.701919 0.79571 0
0.695978 0.798731 0
0.690048 0.80191 0
0.684945 0.806996 0
0.679563 0.811412 0
0.674803 0.817114 0
0.669147 0.820752 0
0.120928 0.585167 0
0.115705 0.599306 0
0.111199 0.611583 0
0.10764 0.621042 0
0.105153 0.627912 0
0.102749 0.63435 0
0.100073 0.641665 0
0.31465 0.668037 0
0.309894 0.662679 0
0.306095 0.657181 0
0.303003 0.651608 0
0.300783 0.645844 0
0.819434 0.951859 0
0.976088 0.198048 0
0.765402 0.269229 0
0.764437 0.274296 0
0.763717 0.279534 0
0.763131 0.284948 0
0.762687 0.290483 0
0.762381 0.295993 0
0.762128 0.301674 0
0.762021 0.307494 0
0.762168 0.313471 0
0.762631 0.319899 0
0.76328 0.326447 0
0.764137 0.333304 0
0.765504 0.340673 0
0.767025 0.348253 0
0.769014 0.356388 0
0.77162 0.365307 0
0.774947 0.375051 0
0.778265 0.384978 0
0.780839 0.394113 0
0.185817 0.898598 0
0.0533835 0.878484 0
0.0480193 0.877312 0
0.0421312 0.876522 0
0.0357962 0.876087 0
0.0286952 0.876146 0
0.0200371 0.877199 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.157217 0.507197 0
0.151819 0.52151 0
0.147765 0.532163 0
0.144721 0.540332 0
0.142268 0.546831 0
0.14032 0.552222 0
0.128441 0.912586 0
0.709414 0.79799 0
0.703909 0.802182 0
0.699334 0.808727 0
0.694846 0.815163 0
0.689734 0.820012 0
0.684258 0.8239 0
0.678622 0.827493 0
0.673228 0.831395 0
0.66714 0.833632 0
0.122262 0.600216 0
0.118118 0.611188 0
0.114866 0.619938 0
0.111236 0.629542 0
0.107769 0.638662 0
0.312139 0.674111 0
0.303289 0.669448 0
0.298721 0.664168 0
0.29586 0.658569 0
0.293855 0.652798 0
0.292526 0.646933 0
0.292891 0.640659 0
0.292279 0.634654 0
0.771578 0.269125 0
0.770378 0.274073 0
0.769474 0.279124 0
0.768943 0.284632 0
0.768615 0.290178 0
0.768329 0.29577 0
0.768067 0.301448 0
0.768012 0.307299 0
0.768358 0.31346 0
0.768775 0.319792 0
0.769386 0.326393 0
0.770373 0.333266 0
0.771815 0.34065 0
0.773464 0.348431 0
0.775733 0.356797 0
0.778939 0.366251 0
0.78256 0.376417 0
0.785404 0.385697 0
0.787365 0.394127 0
0.188865 0.904601 0
0.0523628 0.88525 0
0.0468427 0.884241 0
0.0408151 0.883533 0
0.0343231 0.883189 0
0.0269712 0.883393 0
0.0180585 0.884654 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.164322 0.507778 0
0.158691 0.522493 0
0.154477 0.533522 0
0.151119 0.542327 0
0.148365 0.549596 0
0.126678 0.903328 0
0.131015 0.907509 0
0.711354 0.804426 0
0.708547 0.815437 0
0.70397 0.821795 0
0.698979 0.826786 0
0.693741 0.831061 0
0.688212 0.834764 0
0.68254 0.837919 0
0.676791 0.84096 0
0.671135 0.844045 0
0.665322 0.846814 0
0.124677 0.611942 0
0.120136 0.623635 0
0.317201 0.685166 0
0.30229 0.681359 0
0.293995 0.676711 0
0.289055 0.671486 0
0.286041 0.665971 0
0.284026 0.66028 0
0.283811 0.654243 0
0.283106 0.648276 0
0.284071 0.641923 0
0.285939 0.635352 0
0.776908 0.268387 0
0.776668 0.273966 0
0.775775 0.279179 0
0.775105 0.284555 0
0.774777 0.290128 0
0.774556 0.295831 0
0.774406 0.301548 0
0.774472 0.30749 0
0.774634 0.313578 0
0.775045 0.319946 0
0.775823 0.326547 0
0.776859 0.333521 0
0.778562 0.341224 0
0.781227 0.349934 0
0.784039 0.358865 0
0.786096 0.3671 0
0.299322 0.522916 0
0.30114 0.515574 0
0.304104 0.507733 0
0.0576485 0.892529 0
0.0521085 0.891527 0
0.0464762 0.890507 0
0.0404427 0.889798 0
0.0341164 0.889349 0
0.0270183 0.88938 0
0.0184398 0.890469 0
0.311606 0.450302 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.172007 0.50707 0
0.166037 0.522387 0
0.161584 0.533853 0
0.157909 0.543303 0
0.154747 0.551472 0
0.129778 0.89805 0
0.150563 0.562396 0
0.143997 0.579073 0
0.712067 0.825922 0
0.707352 0.831715 0
0.702282 0.836267 0
0.697002 0.840331 0
0.691444 0.843686 0
0.685571 0.846247 0
0.679875 0.849266 0
0.674308 0.852493 0
0.667893 0.853853 0
0.129596 0.616684 0
0.120351 0.640421 0
0.112586 0.660079 0
0.287027 0.683347 0
0.281192 0.678332 0
0.277072 0.673071 0
0.274023 0.667627 0
0.271821 0.662135 0
0.271613 0.656152 0
0.273032 0.649759 0
0.2751 0.643276 0
0.278412 0.636413 0
0.281736 0.629392 0
0.282167 0.623092 0
0.281189 0.617192 0
0.781342 0.284497 0
0.781348 0.29038 0
0.781335 0.296334 0
0.781485 0.302284 0
0.781643 0.308414 0
0.781929 0.314602 0
0.782292 0.320855 0
0.782921 0.327414 0
0.784513 0.334869 0
0.786275 0.342647 0
0.287494 0.545724 0
0.287739 0.539226 0
0.287896 0.532678 0
0.288843 0.525839 0
0.288571 0.519411 0
0.287293 0.513479 0
